逼		ヒキ せまる ふく しんにょう ひき しんにゅう フク ひょく ヒョク ヒツ ひつ むかばき
桧		かい ひのき き ひ カイ きへん
紐		ひも いとへん ちゅう ジュウ いと じゅう チュウ
謬		ビョウ ことば ビュウ ミュウ ごんべん げん あやまる ゲン みゅう びゅう びょう
彪		ヒョウ あや かみかざり ひゅう ひょう さんづくり けかざり ヒュウ
瓢		ひさご ヒョウ ふくべ ひょう うり
豹		ホウ ヒョウ むじなへん ひょう ほう
廟		ミョウ ビョウ やしろ たまや びょう みょう まだれ みたまや
錨		ビョウ かねへん ミョウ かね びょう みょう いかり
鋲		びょう かねへん かね
蒜		そうこう にんにく さん ひる サン のびる くさ くさかんむり
蛭		シツ ちつ むしへん しつ ひる むし チツ
鰭		うお き ひれ さかな ギ ぎ うおへん キ
彬		ふん かみかざり フン うるわしい ヒン けかざり あきらか さんづくり ひん
斌		ふん ぶんにょう ブン フン うるわしい ぶん ヒン あきらか ふみつくり ひん
瀕		さんずい ほとり したみず みず ヒン ひん
埠		ほ つちへん つか ホ はとば フ ふ つち
冨		べきかんむり わかんむり ふう フウ フ とみ ふ とむ
斧		きん おのづくり キン おの フ ふ
芙		そうこう フ ふ くさ くさかんむり
撫		てへん て ブ フ ふ ぶ なでる
葡		ほ そうこう ホ ブ ぶ くさ くさかんむり
蕪		む あれる そうこう かぶら かぶ ブ ム ぶ くさ くさかんむり
楓		き ふう フウ かえで きへん
葺		そうこう しゅう シュウ ふき ふく あし くさ くさかんむり
蕗		そうこう ル ふき ろ る ロ くさ くさかんむり
淵		かく さんずい エン かたい こう したみず みず ふち えん はなわ コウ カク
弗		ゆみ ホチ ほち ゆみへん どる ず フツ ふつ
鮒		ほ うお ふな さかな ホ フ ブ ふ ぶ うおへん
吻		くちさき ふん くちへん フン ブン くちわき ぶん くち
扮		ふん ふんする てへん ハン よそおう フン て はん やつす へん ヘン
焚		ふん ハン たく やきがり フン れっか ほん ひ はん ホン やく れんが ひへん
糞		くそ ふん フン こめへん こめ
頁		かしら おおがい ケツ けつ ぺえじ
僻		へきする へい ヘキ にんべん ひとがしら ひがむ ひとやね ひ ヘイ ヒ ひと へき
碧		いしへん ヒャク ひゃく ヘキ いし へき
瞥		め ヘツ よこめ めへん ベツ べつ へつ
箆		はい へい へら くし ハイ ヘイ たけ の たけかんむり
篇		たけかんむり ヘン へん たけ
娩		おんなへん おんな べん ベン
鞭		むち むちうつ つくりがわ べん かわへん へん ベン ヘン
鋪		かねへん みせ ほ しく かね ホ フ ふ
圃		ほ くにがまえ にわ ホ フ はたけ ふ
甫		ほ ヨウ はじめて よう ホ もちいる フ ふ
輔		ほ くるま ホ くるまへん フ たすける ふ
戊		ほこづくり ボウ たすき かのほこ ボ ぼ つちのえ ほこがまえ ほこ ぼう
菩		そうこう ボ ぼ くさ くさかんむり
呆		おろか ほける ホウ くちへん くち ぼける ほう あきれる
峯		ホウ やま やまへん ほう ね みね
庖		まだれ ほう くりや ホウ
捧		ホウ ささげる てへん て ほう
朋		ふなづき ホウ つきへん とも ほう つき
烹		ホウ れっか ひ にる ほう れんが ひへん
萌		もえる そうこう ホウ めばえ きざし ほう くさ くさかんむり きざす
蓬		そうこう ホウ ブ ほう よもぎ ぶ くさ くさかんむり
鋒		かねへん とかり ホウ かね ほう きっさき ほこさき
鳳		とり ホウ とりへん ふう フウ ほう
鵬		とり ホウ おおとり とりへん ほう
鉾		む かねへん ボウ かね ム ほこ ぼう
吠		はい ほえる くちへん べい くち ハイ ベイ
頬		キョウ おおがい ほほ ほお きょう
卜		うらない ぼくのと うらなう ボク ぼく
穆		いね のぎへん のぎ モク もく ボク いねへん やわらぐ ぼく
釦		かねへん かね ク ぼたん こう コウ く
殆		ほとほと ガツ ほとんど がつへん さい タイ あやうい かばねへん たい サイ しにがまえ がつ いちたへん
幌		きんへん きんべん はばへん とばり こう はば ほろ コウ
哩		まいる くちへん リ り くち
槙		こずえ き テン てん しん シン まき きへん
鮪		イ うお き さかな ユウ まぐろ しび い ゆう うおへん キ
柾		まさ まさめ まさき き きへん
鱒		ます そん うお ざん さかな ソン セン せん うおへん ザン
桝		き ます きへん
亦		けいさんかんむり えき なべぶた また けさんかんむり エキ ヤク やく
俣		にんべん ひとがしら ひとやね また ひと
沫		ばつ さんずい あわ つばき マツ したみず しぶき みず バツ まつ
迄		およぶ しんにゅう しんにょう まで キツ きつ
侭		にんべん ジン ひとがしら ことごとく ひとやね じん ひと まま
麿		まろ あさかんむり あさ
蔓		そうこう マン はびこる バン つる まん ばん くさ くさかんむり
巳		おのれ イ き すでに こ し コ み い シ キ
箕		き み たけ キ たけかんむり
湊		さんずい そう ソウ みなと したみず みず あつまる
蓑		そうこう さ みの サイ サ さい くさ くさかんむり
稔		いね のぎへん ねん のぎ ジン みのる ニン みのり じん にん いねへん ネン
粍		ミリメートル ミリ みりめーとる みり こめへん こめ
牟		む ボウ うしへん うし ム ぼう
鵡		む とり とりへん ブ ム ぶ
椋		き りょう むく リョウ きへん
姪		イツ ちつ テツ おい ジチ いち おんな めい じち てつ いつ イチ チツ おんなへん
牝		め うしへん ヒン うし めん めす ひん
棉		き わた メン めん きへん
緬		いとへん メン いと べん めん ベン
摸		もう も モ てへん ばく ボ ぼ て バク まく マク モウ
孟		もう ミョウ かしら ボウ こ こへん ぼう こどもへん こども みょう モウ
蒙		もう そうこう ボウ こうむる おおう くらい ぼう くさ くさかんむり モウ
儲		にんべん もうけ ひとがしら もうける たくわえる ひとやね チョ ひと もうかる ちょ
杢		き もく きへん
勿		もち つつみがまえ ボツ ブツ なし なかれ ぶつ モチ ぼつ
尤		とがめる まげあし ユウ おうにょう だいのまげあし おう オウ ゆう もっとも
籾		こめ こめへん もみ
貰		かい もらう しゃ こがい シャ せい セイ かいへん
悶		もだえる りっしんべん もん こころ モン したごころ
匁		め つつみがまえ もんめ
也		ヤ か なり や オツ おつにょう おつ また エ え つりばり
爺		じじ じい じじい ヤ おやじ や ちち
耶		ヤ ジャ か や みみへん じゃ みみ
靖		やすんじる ジョウ じょう せい あお セイ
薮		そうこう やぶ そう ソウ くさ くさかんむり
鑓		かねへん やり かね
愈		いよいよ ゆ りっしんべん ユ こころ したごころ まさる
佑		ウ にんべん ひとがしら ユウ う ひとやね たすける ひと ゆう
宥		ユウ なだめる ゆるす うかんむり ゆう
揖		イツ しゅう シュウ てへん ゆ いつ ユウ ユ て ゆう
柚		き じく ゆ ゆず ユウ ユ ジク ゆう きへん
涌		ヨウ さんずい ゆ よう ユウ ユ したみず わく みず ゆう
猷		ヨウ いぬ はかる よう はかりごと ユウ けものへん ゆう
祐		ウ ユウ しめすへん ねへん う しめす たすける ゆう
祐		たすけ ユウ しめすへん ねへん しめす たすける ゆう
邑		ゆう ユウ むら おおざと
輿		よ くるま かご くるまへん こし ヨ
傭		ヨウ ひとしい にんべん チョウ ひとがしら ちょう あたい よう ひとやね ひと やとう
楊		ヨウ き よう やなぎ きへん
熔		ヨウ とける よう れっか とかす ひ いがた れんが ひへん
耀		かがやく ヨウ ひかり よう はね
蓉		そうこう ヨウ よう くさ くさかんむり
遥		はるか ヨウ よう しんにゅう しんにょう
慾		よく りっしんべん こころ したごころ ヨク
淀		さんずい テン よどむ てん でん したみず みず デン
螺		にし ラ むしへん ら むし にな
莱		そうこう あわち らい リ あかざ り ライ こうがい くさ くさかんむり
洛		さんずい したみず みず ラク らく
蘭		そうこう ラ ら らん ラン くさ くさかんむり
李		リ き り すもも きへん
裡		リ ころもへん うち ころも り うら
葎		そうこう リツ むぐら りつ くさ くさかんむり
掠		かする りゃく てへん かすめる て かすれる リャク リョウ りょう
